Year	Day	Time	Trapping_Period	Site_Name	Trap_ID	Tag_Number	Species	Sex	Age	Mass	Zygomatic_Width	Reproductive_Condition	Released	Notes
2016	173	08:00	PP1PS5	LG2-mesic	L02	1196	Collared Lemming	M	A	43	NA	SC	Yes	
2016	173	08:00	PP1PS5	LG2-mesic	L06	152244120A	Brown Lemming	M	A	62	NA	AB	Yes	
2016	173	08:00	PP1PS5	LG2-mesic	L12	152240070A	Brown Lemming	F	J	27	NA	PF	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	A07	152245290A	Brown Lemming	F	A	37	NA	PF	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	A12	152250062A	Brown Lemming	M	J	25	NA	SC	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	B03	152265663A	Brown Lemming	M	A	31	NA	SC	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	B12	152242532A	Brown Lemming	M	A	66	NA	SC	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	C09	152245177A	Brown Lemming	M	A	67	NA	SC	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	D01	1192	Collared Lemming	F	J	22	NA	NRP	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	D11	152248371A	Brown Lemming	F	J	21	NA	NRP	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	E03	152241650A	Brown Lemming	M	A	67	NA	SC	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	E05	152244731A-152252026A	Brown Lemming	M	A	61	NA	SC	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	F09	152240012A	Brown Lemming	F	J	18	NA	NRP	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	G09	152249491A	Brown Lemming	F	A	30	NA	NRP	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	H04	152240424A	Brown Lemming	M	A	56	NA	SC	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	H05	152244037A	Brown Lemming	F	J	20	NA	NRP	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	H08	137538361A	Brown Lemming	F	A	56	NA	LA	Yes	RECAP 2015
2016	173	20:00	PP1PS6	LG2-mesic	H12	152249612A	Brown Lemming	M	J	27	NA	AB	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	I04	1022	Collared Lemming	F	A	64	NA	PF	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	I06	152262441A	Brown Lemming	M	A	39	NA	SC	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	J01	1176	Collared Lemming	M	A	43	NA	SC	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	J07	152242093A	Brown Lemming	M	A	37	NA	AB	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	J08	152242690A	Brown Lemming	M	A	43	NA	AB	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	K01	1196	Collared Lemming	M	A	51	NA	SC	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	K05	1074	Collared Lemming	F	A	53	NA	NRP	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	K09	152250754A	Brown Lemming	M	A	57	NA	AB	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	L06	152244120A	Brown Lemming	M	A	59	NA	SC	Yes	
2016	173	20:00	PP1PS6	LG2-mesic	L12	152240070A	Brown Lemming	F	J	26	NA	NRP	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	A12	152242532A	Brown Lemming	M	A	59	NA	SC	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	B08	152245290A	Brown Lemming	F	A	45	NA	PF	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	B12	152250201A	Brown Lemming	M	A	50	NA	PF	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	C01	152241075A	Brown Lemming	F	A	32	NA	PF	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	C05	152252380A	Brown Lemming	F	A	35	NA	NRP	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	C09	152243786A	Brown Lemming	F	A	46	NA	NRP	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	D07	152245610A	Brown Lemming	M	A	38	NA	SC	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	D10	1018	Collared Lemming	M	A	50	NA	SC	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	D11	152248371A	Brown Lemming	F	A	35	NA	NRP	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	E04	152248234A	Brown Lemming	F	A	54	NA	LA	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	E06	152244731A-152252026A	Brown Lemming	M	A	59	NA	SC	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	F01	1249	Collared Lemming	F	A	65	NA	LA	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	G12	152252095A	Brown Lemming	M	A	38	NA	AB	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	H04	1022	Collared Lemming	F	A	65	NA	AB	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	H12	152239607A	Brown Lemming	M	A	64	NA	SC	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	J11	1047	Collared Lemming	F	A	60	NA	LA	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	K07	152240052A	Brown Lemming	M	A	57	NA	SC	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	L02	1196	Collared Lemming	M	A	47	NA	SC	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	L09	152249467A	Brown Lemming	M	A	62	NA	SC	Yes	
2016	195	20:00	PP2PS1	LG2-mesic	L10	152243796A	Brown Lemming	F	A	40	NA	NRP	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	B01	151463125A	Brown Lemming	F	A	51	NA	PF	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	B08	152245290A	Brown Lemming	F	A	45	NA	PF	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	C09	152243786A	Brown Lemming	F	A	45	NA	PF	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	C11	152245610A	Brown Lemming	M	A	44	NA	SC	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	D06	152252380A	Brown Lemming	F	A	33	NA	NRP	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	D11	152248371A	Brown Lemming	F	A	32	NA	NRP	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	D12	152242532A	Brown Lemming	M	A	57	NA	SC	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	E04	152248234A	Brown Lemming	F	A	65	NA	PF	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	F04	152244731A-152252026A	Brown Lemming	M	A	60	NA	SC	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	F09	152243700A	Brown Lemming	F	A	57	NA	PF	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	G07	137538361A	Brown Lemming	F	A	73	NA	PRG	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	H04	1022	Collared Lemming	F	A	65	NA	LA	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	H05	152244037A	Brown Lemming	F	A	35	NA	PF	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	J07	152240052A	Brown Lemming	M	A	64	NA	SC	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	J10	1047	Collared Lemming	F	A	56	NA	NRP	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	K07	152239140A	Brown Lemming	F	A	56	NA	PF	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	L02	1196	Collared Lemming	M	A	44	NA	AB	Yes	
2016	196	08:00	PP2PS2	LG2-mesic	L09	152239297A	Brown Lemming	F	A	55	NA	PF	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	C06	152250673A	Brown Lemming	M	A	73	NA	SC	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	C08	152243786A	Brown Lemming	F	A	51	NA	PRG	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	C09	152245610A	Brown Lemming	M	A	45	NA	SC	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	C11	152242532A	Brown Lemming	M	A	61	NA	SC	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	D06	152252380A	Brown Lemming	F	A	32	NA	NRP	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	D12	152248371A	Brown Lemming	F	A	35	NA	NRP	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	E04	152248234A	Brown Lemming	F	A	51	NA	NRP	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	F07	137538361A	Brown Lemming	F	A	72	NA	PRG	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	G09	152240052A	Brown Lemming	M	A	66	NA	SC	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	H04	152244731A-152252026A	Brown Lemming	M	A	59	NA	SC	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	H05	152244037A	Brown Lemming	F	A	38	NA	NRP	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	I06	1350	Collared Lemming	M	A	78	NA	AB	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	J03	1072	Collared Lemming	F	A	83	NA	LA	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	J07	152239140A	Brown Lemming	F	A	54	NA	PF	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	J10	152243796A	Brown Lemming	F	A	37	NA	NRP	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	K11	152239607A	Brown Lemming	M	A	51	NA	AB	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	L02	1196	Collared Lemming	M	A	47	NA	AB	Yes	
2016	196	20:00	PP2PS3	LG2-mesic	L12	152240070A	Brown Lemming	F	A	39	NA	NRP	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	B02	151463125A	Brown Lemming	F	A	80	NA	PF	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	B07	152245290A	Brown Lemming	F	A	45	NA	LA	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	B08	152245610A	Brown Lemming	M	A	40	NA	SC	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	B09	152246120A	Brown Lemming	M	J	25	NA	NRP	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	C06	152250673A	Brown Lemming	M	A	64	NA	SC	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	D06	152252380A	Brown Lemming	F	A	30	NA	NRP	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	D10	1018	Collared Lemming	M	A	45	NA	SC	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	D11	152248371A	Brown Lemming	F	A	31	NA	NRP	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	D12	152242532A	Brown Lemming	M	A	52	NA	SC	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	E02	152243077A	Brown Lemming	F	A	41	NA	NRP	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	E04	152248234A	Brown Lemming	F	A	48	NA	NRP	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	E06	152244731A-152252026A	Brown Lemming	M	A	60	NA	AB	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	G08	152240052A	Brown Lemming	M	A	66	NA	SC	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	G09	152243700A	Brown Lemming	F	A	57	NA	PF	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	H05	152244037A	Brown Lemming	F	A	31	NA	NRP	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	I10	152243796A	Brown Lemming	F	A	65	NA	NRP	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	J01	1000	Collared Lemming	M	A	49	NA	SC	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	J03	1072	Collared Lemming	F	A	76	NA	LA	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	J07	152239140A	Brown Lemming	F	A	48	NA	PF	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	J10	1047	Collared Lemming	F	A	62	NA	PF	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	K02	1400	Collared Lemming	F	A	55	NA	NRP	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	K11	152247281A	Brown Lemming	M	A	62	NA	AB	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	L02	1196	Collared Lemming	M	A	60	NA	SC	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	L07	152249467A	Brown Lemming	M	A	57	NA	SC	Yes	
2016	197	08:00	PP2PS4	LG2-mesic	L10	152240070A	Brown Lemming	F	A	38	NA	PF	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	B07	152250673A	Brown Lemming	M	A	60	NA	SC	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	C08	152245610A	Brown Lemming	M	A	46	NA	SC	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	C12	152250201A	Brown Lemming	M	A	45	NA	PF	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	D06	152252380A	Brown Lemming	F	A	30	NA	NRP	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	D11	152242532A	Brown Lemming	M	A	57	NA	SC	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	D12	152248371A	Brown Lemming	F	A	32	NA	LA	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	E02	152251120A	Brown Lemming	M	A	34	NA	SC	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	E04	152248234A	Brown Lemming	F	A	50	NA	NRP	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	G09	152240052A	Brown Lemming	M	A	64	NA	SC	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	H01	1000	Collared Lemming	M	A	50	NA	SC	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	H05	152244037A	Brown Lemming	F	A	35	NA	PF	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	I10	152247281A	Brown Lemming	M	A	60	NA	SC	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	J02	1350	Collared Lemming	M	A	79	NA	SC	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	J03	1072	Collared Lemming	F	A	77	NA	LA	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	J07	152239140A	Brown Lemming	F	A	49	NA	PF	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	J10	152243796A	Brown Lemming	F	A	35	NA	NRP	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	J11	152247761A	Brown Lemming	F	A	38	NA	PF	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	K05	1074	Collared Lemming	F	A	62	NA	PF	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	L01	152255070A	Brown Lemming	F	A	65	NA	LA	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	L02	1196	Collared Lemming	M	A	60	NA	SC	Yes	
2016	197	20:00	PP2PS5	LG2-mesic	L12	152240070A	Brown Lemming	F	A	41	NA	PF	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	A12	152249494A	Brown Lemming	M	A	57	NA	SC	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	B02	151463125A	Brown Lemming	F	A	55	NA	LA	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	B07	152245290A	Brown Lemming	F	A	45	NA	PF	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	B08	152245616A	Brown Lemming	M	A	45	NA	AB	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	C06	152252754A	Brown Lemming	M	A	66	NA	SC	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	C09	152242532A	Brown Lemming	M	A	58	NA	SC	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	C12	152250201A	Brown Lemming	M	A	44	NA	PF	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	D06	152252380A	Brown Lemming	F	A	33	NA	PF	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	D12	152248371A	Brown Lemming	F	A	32	NA	PF	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	E02	152251120A	Brown Lemming	M	A	37	NA	AB	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	E04	152248234A	Brown Lemming	F	A	46	NA	NRP	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	F05	152244731A-152252026A	Brown Lemming	M	A	50	NA	SC	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	F07	152240052A	Brown Lemming	M	A	60	NA	SC	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	F10	152243700A	Brown Lemming	F	A	60	NA	LA	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	G11	1	Collared Lemming	F	A	68	NA	LA	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	H05	152244037A	Brown Lemming	F	A	35	NA	NRP	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	J03	1072	Collared Lemming	F	A	78	NA	LA	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	J10	152243796A	Brown Lemming	F	A	35	NA	NRP	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	J11	152253202A	Brown Lemming	M	A	58	NA	SC	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	J12	152247281A	Brown Lemming	M	A	61	NA	SC	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	L02	1196	Collared Lemming	M	A	45	NA	SC	Yes	
2016	198	08:00	PP2PS6	LG2-mesic	L10	152240070A	Brown Lemming	F	A	38	NA	PF	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	A02	151463125A	Brown Lemming	F	A	49	NA	PF	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	A05	152242434A	Brown Lemming	M	A	48	NA	SC	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	A12	880	Brown Lemming	M	A	50	NA	SC	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	B05	152252380A	Brown Lemming	F	A	42	NA	LA	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	B09	1202	Brown Lemming	M	A	55	NA	SC	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	B10	152248371A	Brown Lemming	F	A	45	NA	LA	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	C06	152250673A	Brown Lemming	M	A	57	NA	SC	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	C07	1398	Brown Lemming	M	J	15	NA	NRP	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	C08	152243786A	Brown Lemming	F	A	36	NA	NRP	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	E06	1275	Collared Lemming	M	A	40	NA	AB	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	I10	152240052A	Brown Lemming	M	A	64	NA	SC	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	J03	1022	Collared Lemming	F	A	54	NA	LA	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	J07	152244037A	Brown Lemming	F	A	40	NA	LA	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	J11	1047	Collared Lemming	F	A	53	NA	LA	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	L02	1196	Collared Lemming	M	A	43	NA	UNK	Yes	
2016	226	20:00	PP3PS1	LG2-mesic	L10	152249467A	Brown Lemming	M	A	57	NA	SC	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	B01	152244731A-152252026A	Brown Lemming	M	A	47	NA	PF	No	
2016	227	08:00	PP3PS2	LG2-mesic	B02	817	Brown Lemming	F	J	17	NA	NRP	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	B03	152241075A	Brown Lemming	F	A	33	NA	PF	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	B05	152252380A	Brown Lemming	F	A	39	NA	LA	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	B10	152248371A	Brown Lemming	F	A	33	NA	LA	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	B12	152250201A	Brown Lemming	M	A	54	NA	LA	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	C06	152250673A	Brown Lemming	M	A	57	NA	SC	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	C07	1398	Brown Lemming	M	J	18	NA	NRP	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	C08	152243786A	Brown Lemming	F	A	36	NA	NRP	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	C09	1202	Brown Lemming	M	A	52	NA	SC	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	G09	152240052A	Brown Lemming	M	A	63	NA	SC	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	H07	VAR_DEAD_02	Collared Lemming	F	A	41	NA	PRG	No	
2016	227	08:00	PP3PS2	LG2-mesic	I06	1396	Brown Lemming	M	J	23	NA	NRP	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	I09	1397	Brown Lemming	F	J	24	NA	NRP	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	J03	1022	Collared Lemming	F	A	57	NA	LA	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	J10	897	Brown Lemming	M	A	58	NA	SC	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	K02	1400	Collared Lemming	F	A	48	NA	PF	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	L03	152255070A	Brown Lemming	F	A	55	NA	LA	Yes	
2016	227	08:00	PP3PS2	LG2-mesic	L08	152249467A	Brown Lemming	M	A	54	NA	AB	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	A02	151463125A	Brown Lemming	F	A	50	NA	NRP	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	A06	152250673A	Brown Lemming	M	A	59	NA	SC	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	A07	152242434A	Brown Lemming	M	A	45	NA	SC	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	B03	152241075A	Brown Lemming	F	A	32	NA	LA	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	B08	152243786A	Brown Lemming	F	A	38	NA	LA	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	B10	152248371A	Brown Lemming	F	A	38	NA	LA	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	B11	824	Brown Lemming	F	A	32	NA	PRG	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	C06	152252380A	Brown Lemming	F	A	37	NA	PF	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	C07	1398	Brown Lemming	M	J	18	NA	NRP	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	C08	1202	Brown Lemming	M	A	54	NA	SC	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	C11	880	Brown Lemming	M	A	48	NA	AB	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	E05	1315	Collared Lemming	F	J	26	NA	NRP	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	F10	820	Collared Lemming	M	J	27	NA	NRP	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	H08	152240052A	Brown Lemming	M	A	60	NA	SC	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	H09	892	Collared Lemming	F	J	22	NA	NRP	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	H11	877	Collared Lemming	F	J	23	NA	NRP	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	I01	1303	Collared Lemming	M	J	24	NA	NRP	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	K02	1318	Collared Lemming	F	A	46	NA	PRG	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	L02	1196	Collared Lemming	M	A	48	NA	NRP	Yes	
2016	227	20:00	PP3PS3	LG2-mesic	L09	152249467A	Brown Lemming	M	A	60	NA	SC	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	B02	817	Brown Lemming	F	J	18	NA	NRP	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	B03	152241075A	Brown Lemming	F	A	31	NA	LA	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	B10	152248371A	Brown Lemming	F	A	38	NA	LA	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	B11	824	Brown Lemming	F	A	29	NA	LA	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	B12	880	Brown Lemming	M	A	44	NA	SC	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	C05	152252754A	Brown Lemming	M	A	58	NA	SC	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	C06	152245610A	Brown Lemming	M	A	45	NA	AB	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	C07	1398	Brown Lemming	M	J	18	NA	NRP	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	C08	1202	Brown Lemming	M	A	52	NA	AB	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	C12	152250201A	Brown Lemming	M	A	56	NA	PRG	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	D03	888	Brown Lemming	F	J	16	NA	NRP	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	I09	1397	Brown Lemming	F	J	25	NA	NRP	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	I10	897	Brown Lemming	M	A	56	NA	SC	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	J03	1022	Collared Lemming	F	A	54	NA	LA	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	K05	1312	Brown Lemming	M	A	35	NA	AB	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	K07	152244037A	Brown Lemming	F	A	39	NA	PRG	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	L08	152240052A	Brown Lemming	M	A	63	NA	SC	Yes	
2016	228	08:00	PP3PS4	LG2-mesic	L09	152252417A	Brown Lemming	F	A	41	NA	LA	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	A06	152242434A	Brown Lemming	M	A	44	NA	SC	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	B02	817	Brown Lemming	F	J	18	NA	NRP	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	B03	152241075A	Brown Lemming	F	A	34	NA	LA	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	B10	152248371A	Brown Lemming	F	A	36	NA	LA	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	C04	152252754A	Brown Lemming	M	A	60	NA	SC	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	C08	152243786A	Brown Lemming	F	A	37	NA	PF	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	C12	880	Brown Lemming	M	A	47	NA	SC	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	D06	858	Brown Lemming	M	A	32	NA	SC	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	F07	884	Collared Lemming	F	A	39	NA	PRG	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	H04	1022	Collared Lemming	F	A	54	NA	LA	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	H08	896	Brown Lemming	F	J	24	NA	NRP	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	I09	1397	Brown Lemming	F	J	25	NA	NRP	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	J03	1350	Collared Lemming	M	A	76	NA	PRG	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	J07	152244037A	Brown Lemming	F	A	42	NA	LA	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	J12	897	Brown Lemming	M	A	59	NA	SC	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	K03	1319	Collared Lemming	F	J	30	NA	NRP	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	K05	1312	Brown Lemming	M	A	36	NA	AB	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	L02	1196	Collared Lemming	M	A	50	NA	NRP	Yes	
2016	228	20:00	PP3PS5	LG2-mesic	L03	152255070A	Brown Lemming	F	A	49	NA	LA	No	
2016	228	20:00	PP3PS5	LG2-mesic	L08	152240052A	Brown Lemming	M	A	64	NA	SC	Yes	
